"";"IDCNTRY";"percentile";"dvar";"groupvar";"refgroup";"compgroup";"val";"val_se";"cval";"cval_se";"valdiff";"valdiff_se";"valdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"221";"Israel";50;"ASRREA0";"ASBG01";"Girl";"Girl";544,513168;3,35132806501606;544,513168;3,35132806501606;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"222";"Israel";50;"ASRREA0";"ASBG01";"Girl";"Boy";544,513168;3,35132806501606;538,69287;4,33937315236664;-5,82029799999998;5,10318791374611;-1,14052198319451;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"223";"Israel";50;"ASRREA0";"ASBG01";"Boy";"Girl";538,69287;4,33937315236664;544,513168;3,35132806501606;5,82029799999998;5,10318791374611;1,14052198319451;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"224";"Israel";50;"ASRREA0";"ASBG01";"Boy";"Boy";538,69287;4,33937315236664;538,69287;4,33937315236664;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"225";"Israel";90;"ASRREA0";"ASBG01";"Girl";"Girl";638,312412;4,51169320584902;638,312412;4,51169320584902;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"226";"Israel";90;"ASRREA0";"ASBG01";"Girl";"Boy";638,312412;4,51169320584902;630,953282;4,51114858746131;-7,35913;5,68451593067609;-1,29459220270401;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"227";"Israel";90;"ASRREA0";"ASBG01";"Boy";"Girl";630,953282;4,51114858746131;638,312412;4,51169320584902;7,35913;5,68451593067609;1,29459220270401;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"228";"Israel";90;"ASRREA0";"ASBG01";"Boy";"Boy";630,953282;4,51114858746131;630,953282;4,51114858746131;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"229";"Italy";10;"ASRREA0";"ASBG01";"Girl";"Girl";467,445142;5,4568029813293;467,445142;5,4568029813293;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"230";"Italy";10;"ASRREA0";"ASBG01";"Girl";"Boy";467,445142;5,4568029813293;454,88143;5,69374590049469;-12,563712;6,90966178880446;-1,81828176023849;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"231";"Italy";10;"ASRREA0";"ASBG01";"Boy";"Girl";454,88143;5,69374590049469;467,445142;5,4568029813293;12,563712;6,90966178880446;1,81828176023849;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"232";"Italy";10;"ASRREA0";"ASBG01";"Boy";"Boy";454,88143;5,69374590049469;454,88143;5,69374590049469;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"233";"Italy";50;"ASRREA0";"ASBG01";"Girl";"Girl";555,832508;4,10878217790796;555,832508;4,10878217790796;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"234";"Italy";50;"ASRREA0";"ASBG01";"Girl";"Boy";555,832508;4,10878217790796;550,357842;2,88320580775011;-5,47466600000002;3,57410642399271;-1,531757969838;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"235";"Italy";50;"ASRREA0";"ASBG01";"Boy";"Girl";550,357842;2,88320580775011;555,832508;4,10878217790796;5,47466600000002;3,57410642399271;1,531757969838;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"236";"Italy";50;"ASRREA0";"ASBG01";"Boy";"Boy";550,357842;2,88320580775011;550,357842;2,88320580775011;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"237";"Italy";90;"ASRREA0";"ASBG01";"Girl";"Girl";630,79328;3,92121082480269;630,79328;3,92121082480269;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"238";"Italy";90;"ASRREA0";"ASBG01";"Girl";"Boy";630,79328;3,92121082480269;624,03925;4,75112502001681;-6,75402999999999;5,72617187312945;-1,17950179450496;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"239";"Italy";90;"ASRREA0";"ASBG01";"Boy";"Girl";624,03925;4,75112502001681;630,79328;3,92121082480269;6,75402999999999;5,72617187312945;1,17950179450496;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"240";"Italy";90;"ASRREA0";"ASBG01";"Boy";"Boy";624,03925;4,75112502001681;624,03925;4,75112502001681;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"241";"Kazakhstan";10;"ASRREA0";"ASBG01";"Girl";"Girl";463,33901;5,0010922664254;463,33901;5,0010922664254;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"242";"Kazakhstan";10;"ASRREA0";"ASBG01";"Girl";"Boy";463,33901;5,0010922664254;448,326136;5,5330757717255;-15,012874;5,3711864044916;-2,7950759607683;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"243";"Kazakhstan";10;"ASRREA0";"ASBG01";"Boy";"Girl";448,326136;5,5330757717255;463,33901;5,0010922664254;15,012874;5,3711864044916;2,7950759607683;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"244";"Kazakhstan";10;"ASRREA0";"ASBG01";"Boy";"Boy";448,326136;5,5330757717255;448,326136;5,5330757717255;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"245";"Kazakhstan";50;"ASRREA0";"ASBG01";"Girl";"Girl";543,505948;4,04708075182517;543,505948;4,04708075182517;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"246";"Kazakhstan";50;"ASRREA0";"ASBG01";"Girl";"Boy";543,505948;4,04708075182517;532,65151;3,02373386956595;-10,854438;4,01806374241302;-2,70141010592367;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"247";"Kazakhstan";50;"ASRREA0";"ASBG01";"Boy";"Girl";532,65151;3,02373386956595;543,505948;4,04708075182517;10,854438;4,01806374241302;2,70141010592367;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"248";"Kazakhstan";50;"ASRREA0";"ASBG01";"Boy";"Boy";532,65151;3,02373386956595;532,65151;3,02373386956595;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"249";"Kazakhstan";90;"ASRREA0";"ASBG01";"Girl";"Girl";618,611074;3,99997105122097;618,611074;3,99997105122097;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"250";"Kazakhstan";90;"ASRREA0";"ASBG01";"Girl";"Boy";618,611074;3,99997105122097;609,936636;3,3734838286726;-8,67443799999999;4,41481606730943;-1,96484697612477;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"251";"Kazakhstan";90;"ASRREA0";"ASBG01";"Boy";"Girl";609,936636;3,3734838286726;618,611074;3,99997105122097;8,67443799999999;4,41481606730943;1,96484697612477;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"252";"Kazakhstan";90;"ASRREA0";"ASBG01";"Boy";"Boy";609,936636;3,3734838286726;609,936636;3,3734838286726;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"253";"Kuwait";10;"ASRREA0";"ASBG01";"Girl";"Girl";283,540964;8,99445933283129;283,540964;8,99445933283129;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"254";"Kuwait";10;"ASRREA0";"ASBG01";"Girl";"Boy";283,540964;8,99445933283129;225,564912;11,0580735295997;-57,976052;13,8708586293904;-4,17970174370871;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"255";"Kuwait";10;"ASRREA0";"ASBG01";"Boy";"Girl";225,564912;11,0580735295997;283,540964;8,99445933283129;57,976052;13,8708586293904;4,17970174370871;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"256";"Kuwait";10;"ASRREA0";"ASBG01";"Boy";"Boy";225,564912;11,0580735295997;225,564912;11,0580735295997;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"257";"Kuwait";50;"ASRREA0";"ASBG01";"Girl";"Girl";416,165548;4,94158938166399;416,165548;4,94158938166399;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"258";"Kuwait";50;"ASRREA0";"ASBG01";"Girl";"Boy";416,165548;4,94158938166399;383,79862;7,52870384760486;-32,366928;8,75855498671181;-3,69546438300679;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"259";"Kuwait";50;"ASRREA0";"ASBG01";"Boy";"Girl";383,79862;7,52870384760486;416,165548;4,94158938166399;32,366928;8,75855498671181;3,69546438300679;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"260";"Kuwait";50;"ASRREA0";"ASBG01";"Boy";"Boy";383,79862;7,52870384760486;383,79862;7,52870384760486;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"261";"Kuwait";90;"ASRREA0";"ASBG01";"Girl";"Girl";529,629266;5,67149415044272;529,629266;5,67149415044272;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"262";"Kuwait";90;"ASRREA0";"ASBG01";"Girl";"Boy";529,629266;5,67149415044272;514,834416;10,5830525027435;-14,79485;11,705713075385;-1,26389993541793;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"263";"Kuwait";90;"ASRREA0";"ASBG01";"Boy";"Girl";514,834416;10,5830525027435;529,629266;5,67149415044272;14,79485;11,705713075385;1,26389993541793;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"264";"Kuwait";90;"ASRREA0";"ASBG01";"Boy";"Boy";514,834416;10,5830525027435;514,834416;10,5830525027435;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"265";"Latvia";10;"ASRREA0";"ASBG01";"Girl";"Girl";484,760922;3,60272564542515;484,760922;3,60272564542515;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"266";"Latvia";10;"ASRREA0";"ASBG01";"Girl";"Boy";484,760922;3,60272564542515;465,75063;5,75254201765008;-19,010292;6,42405329773141;-2,95923634486552;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"267";"Latvia";10;"ASRREA0";"ASBG01";"Boy";"Girl";465,75063;5,75254201765008;484,760922;3,60272564542515;19,010292;6,42405329773141;2,95923634486552;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"268";"Latvia";10;"ASRREA0";"ASBG01";"Boy";"Boy";465,75063;5,75254201765008;465,75063;5,75254201765008;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"269";"Latvia";50;"ASRREA0";"ASBG01";"Girl";"Girl";568,664504;2,32246467714493;568,664504;2,32246467714493;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"270";"Latvia";50;"ASRREA0";"ASBG01";"Girl";"Boy";568,664504;2,32246467714493;550,972776;3,03191736570871;-17,691728;3,34187553109085;-5,2939518050288;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"271";"Latvia";50;"ASRREA0";"ASBG01";"Boy";"Girl";550,972776;3,03191736570871;568,664504;2,32246467714493;17,691728;3,34187553109085;5,2939518050288;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"272";"Latvia";50;"ASRREA0";"ASBG01";"Boy";"Boy";550,972776;3,03191736570871;550,972776;3,03191736570871;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"273";"Latvia";90;"ASRREA0";"ASBG01";"Girl";"Girl";641,096824;5,53102370001036;641,096824;5,53102370001036;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"274";"Latvia";90;"ASRREA0";"ASBG01";"Girl";"Boy";641,096824;5,53102370001036;628,342212;4,39837188334773;-12,754612;5,40384188388821;-2,36028593620187;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"275";"Latvia";90;"ASRREA0";"ASBG01";"Boy";"Girl";628,342212;4,39837188334773;641,096824;5,53102370001036;12,754612;5,40384188388821;2,36028593620187;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"276";"Latvia";90;"ASRREA0";"ASBG01";"Boy";"Boy";628,342212;4,39837188334773;628,342212;4,39837188334773;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"277";"Lithuania";10;"ASRREA0";"ASBG01";"Girl";"Girl";471,783564;4,93514981840936;471,783564;4,93514981840936;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"278";"Lithuania";10;"ASRREA0";"ASBG01";"Girl";"Boy";471,783564;4,93514981840936;447,676384;7,70056510438268;-24,10718;8,54718618891682;-2,82048143882251;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"279";"Lithuania";10;"ASRREA0";"ASBG01";"Boy";"Girl";447,676384;7,70056510438268;471,783564;4,93514981840936;24,10718;8,54718618891682;2,82048143882251;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"280";"Lithuania";10;"ASRREA0";"ASBG01";"Boy";"Boy";447,676384;7,70056510438268;447,676384;7,70056510438268;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"281";"Lithuania";50;"ASRREA0";"ASBG01";"Girl";"Girl";562,314424;3,10952481915742;562,314424;3,10952481915742;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"282";"Lithuania";50;"ASRREA0";"ASBG01";"Girl";"Boy";562,314424;3,10952481915742;543,450192;4,34899974097758;-18,864232;4,25332342342594;-4,43517459690506;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"283";"Lithuania";50;"ASRREA0";"ASBG01";"Boy";"Girl";543,450192;4,34899974097758;562,314424;3,10952481915742;18,864232;4,25332342342594;4,43517459690506;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"284";"Lithuania";50;"ASRREA0";"ASBG01";"Boy";"Boy";543,450192;4,34899974097758;543,450192;4,34899974097758;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"285";"Lithuania";90;"ASRREA0";"ASBG01";"Girl";"Girl";640,546688;3,72316999427558;640,546688;3,72316999427558;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"286";"Lithuania";90;"ASRREA0";"ASBG01";"Girl";"Boy";640,546688;3,72316999427558;623,238066;2,81797011756444;-17,308622;3,90993695925446;-4,42682891831084;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"287";"Lithuania";90;"ASRREA0";"ASBG01";"Boy";"Girl";623,238066;2,81797011756444;640,546688;3,72316999427558;17,308622;3,90993695925446;4,42682891831084;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"288";"Lithuania";90;"ASRREA0";"ASBG01";"Boy";"Boy";623,238066;2,81797011756444;623,238066;2,81797011756444;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"289";"Macao SAR";10;"ASRREA0";"ASBG01";"Girl";"Girl";457,873;3,92558418678416;457,873;3,92558418678416;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"290";"Macao SAR";10;"ASRREA0";"ASBG01";"Girl";"Boy";457,873;3,92558418678416;460,012598;4,4344681150465;2,13959799999999;6,65495347116521;0,321504576894565;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"291";"Macao SAR";10;"ASRREA0";"ASBG01";"Boy";"Girl";460,012598;4,4344681150465;457,873;3,92558418678416;-2,13959799999999;6,65495347116521;-0,321504576894565;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"292";"Macao SAR";10;"ASRREA0";"ASBG01";"Boy";"Boy";460,012598;4,4344681150465;460,012598;4,4344681150465;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"293";"Macao SAR";50;"ASRREA0";"ASBG01";"Girl";"Girl";551,183692;2,20988114120055;551,183692;2,20988114120055;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"294";"Macao SAR";50;"ASRREA0";"ASBG01";"Girl";"Boy";551,183692;2,20988114120055;550,485882;2,28170746521192;-0,697810000000027;3,31261362701261;-0,210652396738864;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"295";"Macao SAR";50;"ASRREA0";"ASBG01";"Boy";"Girl";550,485882;2,28170746521192;551,183692;2,20988114120055;0,697810000000027;3,31261362701261;0,210652396738864;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"296";"Macao SAR";50;"ASRREA0";"ASBG01";"Boy";"Boy";550,485882;2,28170746521192;550,485882;2,28170746521192;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"297";"Macao SAR";90;"ASRREA0";"ASBG01";"Girl";"Girl";625,126144;2,53430732977198;625,126144;2,53430732977198;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"298";"Macao SAR";90;"ASRREA0";"ASBG01";"Girl";"Boy";625,126144;2,53430732977198;623,905268;2,66601694720871;-1,22087599999998;3,4824456039565;-0,350580063221348;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"299";"Macao SAR";90;"ASRREA0";"ASBG01";"Boy";"Girl";623,905268;2,66601694720871;625,126144;2,53430732977198;1,22087599999998;3,4824456039565;0,350580063221348;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"300";"Macao SAR";90;"ASRREA0";"ASBG01";"Boy";"Boy";623,905268;2,66601694720871;623,905268;2,66601694720871;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"301";"Malta";10;"ASRREA0";"ASBG01";"Girl";"Girl";344,049144;5,73125974457067;344,049144;5,73125974457067;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"302";"Malta";10;"ASRREA0";"ASBG01";"Girl";"Boy";344,049144;5,73125974457067;317,563366;5,26142354257913;-26,485778;7,22626665830523;-3,66520905640253;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"303";"Malta";10;"ASRREA0";"ASBG01";"Boy";"Girl";317,563366;5,26142354257913;344,049144;5,73125974457067;26,485778;7,22626665830523;3,66520905640253;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"304";"Malta";10;"ASRREA0";"ASBG01";"Boy";"Boy";317,563366;5,26142354257913;317,563366;5,26142354257913;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"305";"Malta";50;"ASRREA0";"ASBG01";"Girl";"Girl";473,97054;3,52216262307266;473,97054;3,52216262307266;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"306";"Malta";50;"ASRREA0";"ASBG01";"Girl";"Boy";473,97054;3,52216262307266;451,006632;3,25254534730785;-22,963908;4,4585762123512;-5,1505025161138;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"307";"Malta";50;"ASRREA0";"ASBG01";"Boy";"Girl";451,006632;3,25254534730785;473,97054;3,52216262307266;22,963908;4,4585762123512;5,1505025161138;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"308";"Malta";50;"ASRREA0";"ASBG01";"Boy";"Boy";451,006632;3,25254534730785;451,006632;3,25254534730785;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"309";"Malta";90;"ASRREA0";"ASBG01";"Girl";"Girl";565,178952;4,33993199984211;565,178952;4,33993199984211;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"310";"Malta";90;"ASRREA0";"ASBG01";"Girl";"Boy";565,178952;4,33993199984211;554,765214;4,309917473902;-10,413738;6,01077502255768;-1,73251169124091;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"311";"Malta";90;"ASRREA0";"ASBG01";"Boy";"Girl";554,765214;4,309917473902;565,178952;4,33993199984211;10,413738;6,01077502255768;1,73251169124091;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"312";"Malta";90;"ASRREA0";"ASBG01";"Boy";"Boy";554,765214;4,309917473902;554,765214;4,309917473902;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"313";"Morocco";10;"ASRREA0";"ASBG01";"Girl";"Girl";218,889852;10,211075234678;218,889852;10,211075234678;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"314";"Morocco";10;"ASRREA0";"ASBG01";"Girl";"Boy";218,889852;10,211075234678;200,303494;9,23483417977583;-18,586358;13,6859568810834;-1,35806054055964;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"315";"Morocco";10;"ASRREA0";"ASBG01";"Boy";"Girl";200,303494;9,23483417977583;218,889852;10,211075234678;18,586358;13,6859568810834;1,35806054055964;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"316";"Morocco";10;"ASRREA0";"ASBG01";"Boy";"Boy";200,303494;9,23483417977583;200,303494;9,23483417977583;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"317";"Morocco";50;"ASRREA0";"ASBG01";"Girl";"Girl";364,567126;7,21756067665776;364,567126;7,21756067665776;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"318";"Morocco";50;"ASRREA0";"ASBG01";"Girl";"Boy";364,567126;7,21756067665776;335,143872;5,89082245754568;-29,423254;7,84296233385682;-3,75154855366122;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"319";"Morocco";50;"ASRREA0";"ASBG01";"Boy";"Girl";335,143872;5,89082245754568;364,567126;7,21756067665776;29,423254;7,84296233385682;3,75154855366122;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"320";"Morocco";50;"ASRREA0";"ASBG01";"Boy";"Boy";335,143872;5,89082245754568;335,143872;5,89082245754568;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"321";"Morocco";90;"ASRREA0";"ASBG01";"Girl";"Girl";495,208714;5,64080573692409;495,208714;5,64080573692409;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"322";"Morocco";90;"ASRREA0";"ASBG01";"Girl";"Boy";495,208714;5,64080573692409;484,041388;6,04776484592149;-11,167326;7,07899511920412;-1,57752983466607;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"323";"Morocco";90;"ASRREA0";"ASBG01";"Boy";"Girl";484,041388;6,04776484592149;495,208714;5,64080573692409;11,167326;7,07899511920412;1,57752983466607;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"324";"Morocco";90;"ASRREA0";"ASBG01";"Boy";"Boy";484,041388;6,04776484592149;484,041388;6,04776484592149;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"325";"Oman";10;"ASRREA0";"ASBG01";"Girl";"Girl";317,24241;4,45218967021735;317,24241;4,45218967021735;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"326";"Oman";10;"ASRREA0";"ASBG01";"Girl";"Boy";317,24241;4,45218967021735;246,740894;4,76587574782916;-70,501516;5,55586782254905;-12,6895596244861;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"327";"Oman";10;"ASRREA0";"ASBG01";"Boy";"Girl";246,740894;4,76587574782916;317,24241;4,45218967021735;70,501516;5,55586782254905;12,6895596244861;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"328";"Oman";10;"ASRREA0";"ASBG01";"Boy";"Boy";246,740894;4,76587574782916;246,740894;4,76587574782916;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"329";"Oman";50;"ASRREA0";"ASBG01";"Girl";"Girl";446,565098;4,28574748069858;446,565098;4,28574748069858;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"330";"Oman";50;"ASRREA0";"ASBG01";"Girl";"Boy";446,565098;4,28574748069858;399,97851;5,88011120717118;-46,586588;5,26266934066111;-8,85227343471055;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"331";"Oman";50;"ASRREA0";"ASBG01";"Boy";"Girl";399,97851;5,88011120717118;446,565098;4,28574748069858;46,586588;5,26266934066111;8,85227343471055;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
"332";"Oman";50;"ASRREA0";"ASBG01";"Boy";"Boy";399,97851;5,88011120717118;399,97851;5,88011120717118;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h14m";150;5;"NONE"
